image size+1: 785
Enter no of threads:
0.308920 0.203556 0.408502 
old logloss: 0.000002 
start update

Enter iterations for each thread:
Delta Norm = 2.378839
Delta Norm = 3.195664
Delta Norm = 2.730473
Delta Norm = 2.810973
Delta Norm = 2.558162
Delta Norm = 3.438066
Delta Norm = 3.979445
Delta Norm = 2.587213
Delta Norm = 3.538801
Delta Norm = 3.461590
Delta Norm = 2.232154
Delta Norm = 3.789146
Delta Norm = 2.348682
Delta Norm = 1.467283
Delta Norm = 3.949977
Delta Norm = 2.679568
Delta Norm = 4.268562
Delta Norm = 2.882973
Delta Norm = 3.640588
Delta Norm = 2.356078
Delta Norm = 4.095575
Delta Norm = 4.098356
Delta Norm = 2.667548
Delta Norm = 3.110623
Delta Norm = 3.756959
Delta Norm = 2.156370
Delta Norm = 3.366520
Delta Norm = 2.165734
Delta Norm = 3.270973
Delta Norm = 3.443147
Delta Norm = 3.472701
Delta Norm = 3.487519
Delta Norm = 2.983657
Delta Norm = 2.687449
Delta Norm = 2.724120
Delta Norm = 3.608050
Delta Norm = 3.184788
Delta Norm = 3.773450
Delta Norm = 2.118332
Delta Norm = 2.310481
Delta Norm = 0.950237
Delta Norm = 3.087462
Delta Norm = 3.006448
Delta Norm = 2.641745
Delta Norm = 3.632844
Delta Norm = 3.933440
Delta Norm = 2.286167
Delta Norm = 4.018047
Delta Norm = 4.271899
Delta Norm = 3.876372
Delta Norm = 3.277905
Delta Norm = 2.835727
Delta Norm = 3.540206
Delta Norm = 2.752629
Delta Norm = 2.638441
Delta Norm = 2.536110
Delta Norm = 3.341087
Delta Norm = 1.744936
Delta Norm = 3.114600
Delta Norm = 3.516466
Delta Norm = 2.826549
Delta Norm = 1.156104
Delta Norm = 4.105114
Delta Norm = 3.013114
Delta Norm = 3.403457
Delta Norm = 2.420096
Delta Norm = 3.649628
Delta Norm = 3.540217
Delta Norm = 4.301401
Delta Norm = 3.631068
Delta Norm = 4.111419
Delta Norm = 2.408607
Delta Norm = 3.506847
Delta Norm = 3.676383
Delta Norm = 3.252243
Delta Norm = 2.517015
Delta Norm = 2.401792
Delta Norm = 3.344353
Delta Norm = 3.229884
Delta Norm = 2.898581
Delta Norm = 4.297425
Delta Norm = 3.018417
Delta Norm = 4.179219
Delta Norm = 3.015868
Delta Norm = 3.192755
Delta Norm = 3.340012
Delta Norm = 3.193154
Delta Norm = 3.675086
Delta Norm = 2.103052
Delta Norm = 3.416187
Delta Norm = 4.207495
Delta Norm = 3.424019
Delta Norm = 1.153103
Delta Norm = 2.905966
Delta Norm = 3.580881
Delta Norm = 3.374241
Delta Norm = 3.216800
Delta Norm = 2.124147
Delta Norm = 1.930179
Delta Norm = 3.330709
Delta Norm = 3.171415
Delta Norm = 2.161264
Delta Norm = 3.794654
Delta Norm = 3.171410
Delta Norm = 2.828976
Delta Norm = 3.549943
Delta Norm = 0.949576
Delta Norm = 2.828209
Delta Norm = 2.623931
Delta Norm = 3.827589
Delta Norm = 2.604684
Delta Norm = 3.139940
Delta Norm = 3.211946
Delta Norm = 2.637187
Delta Norm = 3.299798
Delta Norm = 3.621473
Delta Norm = 3.580890
Delta Norm = 1.192099
Delta Norm = 3.665505
Delta Norm = 3.871791
Delta Norm = 3.479820
Delta Norm = 2.554156
Delta Norm = 3.910249
Delta Norm = 3.493443
Delta Norm = 3.056968
Delta Norm = 3.104099
Delta Norm = 4.034185
Delta Norm = 2.823896
Delta Norm = 3.480822
Delta Norm = 3.274194
Delta Norm = 3.075094
Delta Norm = 3.631307
Delta Norm = 1.330890
Delta Norm = 4.332754
Delta Norm = 2.848722
Delta Norm = 3.374772
Delta Norm = 3.649548
Delta Norm = 3.424249
Delta Norm = 2.510494
Delta Norm = 3.101024
Delta Norm = 3.899928
Delta Norm = 1.744701
Delta Norm = 2.366205
Delta Norm = 3.549222
Delta Norm = 0.669152
Delta Norm = 1.696450
Delta Norm = 3.760251
Delta Norm = 2.664666
Delta Norm = 3.603885
Delta Norm = 3.831145
Delta Norm = 3.298383
Delta Norm = 3.163530
Delta Norm = 3.318046
Delta Norm = 2.757701
Delta Norm = 3.063828
Delta Norm = 2.841775
Delta Norm = 2.935164
Delta Norm = 3.677067
Delta Norm = 2.877149
Delta Norm = 3.789570
Delta Norm = 3.097495
Delta Norm = 3.107028
Delta Norm = 3.182288
Delta Norm = 2.828918
Delta Norm = 2.183936
Delta Norm = 3.431349
Delta Norm = 3.362700
Delta Norm = 2.888981
Delta Norm = 3.058270
Delta Norm = 2.539961
Delta Norm = 3.129796
Delta Norm = 4.372308
Delta Norm = 3.794432
Delta Norm = 3.823978
Delta Norm = 2.444296
Delta Norm = 3.680351
Delta Norm = 3.364422
Delta Norm = 2.624160
Delta Norm = 2.255759
Delta Norm = 2.189250
Delta Norm = 3.169426
Delta Norm = 3.552271
Delta Norm = 4.075169
Delta Norm = 3.382833
Delta Norm = 2.647792
Delta Norm = 4.098255
Delta Norm = 3.774568
Delta Norm = 3.926705
Delta Norm = 2.447426
Delta Norm = 3.239966
Delta Norm = 2.473553
Delta Norm = 3.223444
Delta Norm = 3.663527
Delta Norm = 1.615490
Delta Norm = 1.805322
Delta Norm = 3.529444
Delta Norm = 3.665410
Delta Norm = 2.827159
Delta Norm = 3.470007
Delta Norm = 4.435274
Delta Norm = 4.053217
Delta Norm = 3.738253
Delta Norm = 3.435733
Delta Norm = 3.015119
Delta Norm = 3.402165
Delta Norm = 3.266930
Delta Norm = 2.923178
Delta Norm = 2.497253
Delta Norm = 1.376203
Delta Norm = 3.888956
Delta Norm = 2.142495
Delta Norm = 3.685627
Delta Norm = 4.241790
Delta Norm = 2.676651
Delta Norm = 1.648296
Delta Norm = 2.425337
Delta Norm = 2.730581
Delta Norm = 2.452911
Delta Norm = 3.817381
Delta Norm = 2.496655
Delta Norm = 2.948970
Delta Norm = 3.480822
Delta Norm = 2.453608
Delta Norm = 2.949706
Delta Norm = 3.611197
Delta Norm = 3.709762
Delta Norm = 3.697270
Delta Norm = 2.025424
Delta Norm = 2.373871
Delta Norm = 3.088090
Delta Norm = 3.335184
Delta Norm = 2.387247
Delta Norm = 3.226214
Delta Norm = 2.362622
Delta Norm = 1.233128
Delta Norm = 3.577413
Delta Norm = 3.352465
Delta Norm = 3.570219
Delta Norm = 3.117071
Delta Norm = 3.120284
Delta Norm = 3.310680
Delta Norm = 2.713520
Delta Norm = 0.645109
Delta Norm = 4.104113
Delta Norm = 2.384701
Delta Norm = 2.696376
Delta Norm = 2.509480
Delta Norm = 3.305349
Delta Norm = 3.516737
Delta Norm = 2.124838
Delta Norm = 3.423908
Delta Norm = 3.718815
Delta Norm = 2.504190
Delta Norm = 3.444596
Delta Norm = 2.736768
Delta Norm = 2.614305
Delta Norm = 3.738749
Delta Norm = 3.445870
Delta Norm = 3.860424
Delta Norm = 3.978958
Delta Norm = 3.553938
Delta Norm = 0.458509
Delta Norm = 2.875260
Delta Norm = 3.298144
Delta Norm = 3.924733
Delta Norm = 4.053576
Delta Norm = 2.996176
Delta Norm = 3.056982
Delta Norm = 2.360366
Delta Norm = 4.000894
Delta Norm = 3.177740
Delta Norm = 3.849140
Delta Norm = 2.877143
Delta Norm = 3.864702
Delta Norm = 3.371363
Delta Norm = 2.680802
Delta Norm = 3.131106
Delta Norm = 4.087288
Delta Norm = 3.435072
Delta Norm = 2.255493
Delta Norm = 4.075526
Delta Norm = 2.543567
Delta Norm = 4.070804
Delta Norm = 4.047247
Delta Norm = 4.106294
Delta Norm = 3.557696
Delta Norm = 0.364916
Delta Norm = 2.005181
Delta Norm = 2.709133
Delta Norm = 1.656581
Delta Norm = 3.446429
Delta Norm = 4.441333
Delta Norm = 3.270129
Delta Norm = 3.447405
Delta Norm = 4.109198
Delta Norm = 2.206448
Delta Norm = 3.320791
Delta Norm = 3.378768
Delta Norm = 2.955034
Delta Norm = 3.228917
Delta Norm = 3.306955
Delta Norm = 2.617936
Delta Norm = 2.554734
Delta Norm = 3.522611
Delta Norm = 3.515454
Delta Norm = 1.841505
Delta Norm = 3.311677
Delta Norm = 3.177085
Delta Norm = 3.081553
Delta Norm = 4.458669
Delta Norm = 3.591665
Delta Norm = 3.901457
Delta Norm = 4.302171
Delta Norm = 1.096571
Delta Norm = 2.475070
Delta Norm = 3.379551
Delta Norm = 3.512937
Delta Norm = 3.511013
Delta Norm = 2.990149
Delta Norm = 2.350287
Delta Norm = 3.982381
Delta Norm = 3.344737
Delta Norm = 3.082641
Delta Norm = 2.878619
Delta Norm = 3.489601
Delta Norm = 2.620894
Delta Norm = 3.495565
Delta Norm = 3.882362
Delta Norm = 3.951761
Delta Norm = 3.530943
Delta Norm = 3.076947
Delta Norm = 3.603316
Delta Norm = 3.389874
Delta Norm = 1.651277
Delta Norm = 4.407069
Delta Norm = 2.047008
Delta Norm = 1.437032
Delta Norm = 3.775651
Delta Norm = 3.133574
Delta Norm = 3.893348
Delta Norm = 3.591493
Delta Norm = 2.934473
Delta Norm = 4.119710
Delta Norm = 3.543568
Delta Norm = 3.324777
Delta Norm = 3.354207
Delta Norm = 2.934484
Delta Norm = 2.694887
Delta Norm = 3.382837
Delta Norm = 2.424189
Delta Norm = 3.983385
Delta Norm = 3.483139
Delta Norm = 3.871285
Delta Norm = 3.558006
Delta Norm = 3.324278
Delta Norm = 4.328821
Delta Norm = 3.204080
Delta Norm = 2.459277
Delta Norm = 3.296201
Delta Norm = 3.765976
Delta Norm = 3.013324
Delta Norm = 2.769717
Delta Norm = 0.844063
Delta Norm = 1.438523
Delta Norm = 3.399795
Delta Norm = 4.249943
Delta Norm = 1.673495
Delta Norm = 3.312008
Delta Norm = 2.601874
Delta Norm = 3.081901
Delta Norm = 2.921300
Delta Norm = 2.788250
Delta Norm = 4.180370
Delta Norm = 2.656085
Delta Norm = 2.397241
Delta Norm = 3.684963
Delta Norm = 3.165519
Delta Norm = 3.477744
Delta Norm = 4.294095
Delta Norm = 2.068942
Delta Norm = 3.716831
Delta Norm = 3.497952
Delta Norm = 2.904514
Delta Norm = 2.343392
Delta Norm = 2.825775
Delta Norm = 2.688744
Delta Norm = 3.547024
Delta Norm = 3.659186
Delta Norm = 1.445556
Delta Norm = 2.538509
Delta Norm = 3.291605
Delta Norm = 2.998979
Delta Norm = 3.257400
Delta Norm = 3.395452
Delta Norm = 2.188894
Delta Norm = 3.616184
Delta Norm = 3.141200
Delta Norm = 2.911215
Delta Norm = 3.245598
Delta Norm = 1.610157
Delta Norm = 2.770863
Delta Norm = 2.259888
Delta Norm = 3.400256
Delta Norm = 3.826921
Delta Norm = 4.367894
Delta Norm = 2.017317
Delta Norm = 2.422701
Delta Norm = 3.672002
Delta Norm = 3.349539
Delta Norm = 3.089763
Delta Norm = 1.247803
Delta Norm = 2.125158
Delta Norm = 3.775135
Delta Norm = 4.209848
Delta Norm = 3.083570
Delta Norm = 0.437586
Delta Norm = 3.427433
Delta Norm = 2.883062
Delta Norm = 0.500294
Delta Norm = 3.557261
Delta Norm = 3.596091
Delta Norm = 2.318586
Delta Norm = 2.224460
Delta Norm = 4.364095
Delta Norm = 3.038260
Delta Norm = 3.817888
Delta Norm = 2.308620
Delta Norm = 3.563966
Delta Norm = 3.950928
Delta Norm = 3.091774
Delta Norm = 1.268618
Delta Norm = 2.102877
Delta Norm = 2.856334
Delta Norm = 2.463941
Delta Norm = 3.660173
Delta Norm = 3.979184
Delta Norm = 3.225013
Delta Norm = 1.490058
Delta Norm = 3.295833
Delta Norm = 2.864347
Delta Norm = 2.739361
Delta Norm = 2.584554
Delta Norm = 2.751235
Delta Norm = 2.638103
Delta Norm = 2.247901
Delta Norm = 3.254294
Delta Norm = 3.181677
Delta Norm = 3.294423
Delta Norm = 3.732528
Delta Norm = 3.402884
Delta Norm = 3.631873
Delta Norm = 2.955972
Delta Norm = 4.077494
Delta Norm = 3.439742
Delta Norm = 3.734740
Delta Norm = 2.700062
Delta Norm = 3.202262
Delta Norm = 3.345040
Delta Norm = 1.849575
Delta Norm = 2.834241
Delta Norm = 2.021679
Delta Norm = 3.542168
Delta Norm = 1.918206
Delta Norm = 3.841707
Delta Norm = 3.749111
Delta Norm = 3.119971
Delta Norm = 2.955820
Delta Norm = 2.675341
Delta Norm = 2.851894
Delta Norm = 3.432318
Delta Norm = 2.361003
Delta Norm = 3.024331
Delta Norm = 3.672605
Delta Norm = 3.478689
Delta Norm = 3.072417
Delta Norm = 2.938836
Delta Norm = 4.131015
Delta Norm = 2.738765
Delta Norm = 2.380627
Delta Norm = 3.788462
Delta Norm = 3.237897
Delta Norm = 2.799454
Delta Norm = 2.115217
Delta Norm = 2.941361
Delta Norm = 3.615183
Delta Norm = 3.582241
Delta Norm = 3.140964
Delta Norm = 1.436163
Delta Norm = 2.592804
Delta Norm = 3.409534
Delta Norm = 2.303660
Delta Norm = 3.494860
Delta Norm = 2.810908
Delta Norm = 3.480640
Delta Norm = 4.179311
Delta Norm = 3.027933
Delta Norm = 4.050732
Delta Norm = 3.882638
Delta Norm = 3.339105
Delta Norm = 3.745912
Delta Norm = 3.797365
Delta Norm = 1.446845
Delta Norm = 3.066527
Delta Norm = 3.511704
Delta Norm = 3.236816
Delta Norm = 2.975156
Delta Norm = 2.791955
Delta Norm = 3.099792
Delta Norm = 3.381192
Delta Norm = 2.418598
Delta Norm = 0.871511
Delta Norm = 2.455824
Delta Norm = 3.772253
Delta Norm = 2.287754
Delta Norm = 3.541558
Delta Norm = 3.135580
Delta Norm = 2.858241
Delta Norm = 3.237291
Delta Norm = 2.965300
Delta Norm = 2.120488
Delta Norm = 2.942278
Delta Norm = 2.317997
Delta Norm = 3.495256
Delta Norm = 0.256989
Delta Norm = 3.196307
Delta Norm = 3.741398
Delta Norm = 3.454796
Delta Norm = 0.854780
Delta Norm = 0.486903
Delta Norm = 3.452663
Delta Norm = 0.853768
Delta Norm = 2.333070
Delta Norm = 2.924712
Delta Norm = 3.390783
Delta Norm = 1.092483
Delta Norm = 2.876199
Delta Norm = 3.462334
Delta Norm = 2.439499
Delta Norm = 0.253033
Delta Norm = 2.602825
Delta Norm = 3.075993
Delta Norm = 3.194292
Delta Norm = 3.397082
Delta Norm = 2.280856
Delta Norm = 2.942306
Delta Norm = 3.563414
Delta Norm = 2.793571
Delta Norm = 2.128050
Delta Norm = 3.610927
Delta Norm = 2.716689
Delta Norm = 3.470928
Delta Norm = 2.603933
Delta Norm = 3.516048
Delta Norm = 3.133662
Delta Norm = 3.318321
Delta Norm = 2.473787
Delta Norm = 2.789334
Delta Norm = 1.365133
Delta Norm = 1.375304
Delta Norm = 3.886913
Delta Norm = 3.183522
Delta Norm = 3.000437
Delta Norm = 3.215453
Delta Norm = 2.858531
Delta Norm = 3.406432
Delta Norm = 2.851016
Delta Norm = 3.108765
Delta Norm = 3.277838
Delta Norm = 3.395089
Delta Norm = 2.956567
Delta Norm = 2.052261
Delta Norm = 2.911303
Delta Norm = 1.597163
Delta Norm = 3.077968
Delta Norm = 2.998620
Delta Norm = 2.725123
Delta Norm = 3.804423
Delta Norm = 3.835451
Delta Norm = 3.889217
Delta Norm = 2.732674
Delta Norm = 3.140652
Delta Norm = 2.794371
Delta Norm = 2.626244
Delta Norm = 2.419346
Delta Norm = 2.968145
Delta Norm = 3.842687
Delta Norm = 2.342965
Delta Norm = 3.173554
Delta Norm = 3.443329
Delta Norm = 0.315029
Delta Norm = 3.811339
Delta Norm = 3.483297
Delta Norm = 1.990231
Delta Norm = 3.262895
Delta Norm = 2.603084
Delta Norm = 1.872135
Delta Norm = 2.775853
Delta Norm = 3.391614
Delta Norm = 2.560614
Delta Norm = 2.595151
Delta Norm = 0.367726
Delta Norm = 2.907211
Delta Norm = 2.839233
Delta Norm = 2.519739
Delta Norm = 2.095396
Delta Norm = 4.495743
Delta Norm = 2.673927
Delta Norm = 3.242227
Delta Norm = 2.237233
Delta Norm = 3.483560
Delta Norm = 4.095329
Delta Norm = 3.304422
Delta Norm = 3.106147
Delta Norm = 1.303981
Delta Norm = 1.649937
Delta Norm = 3.416665
Delta Norm = 3.326932
Delta Norm = 3.650790
Delta Norm = 3.606003
Delta Norm = 3.015027
Delta Norm = 3.397629
Delta Norm = 3.593221
Delta Norm = 2.012120
Delta Norm = 2.240575
Delta Norm = 3.834673
Delta Norm = 3.123420
Delta Norm = 3.941282
Delta Norm = 1.982870
Delta Norm = 2.563246
Delta Norm = 2.347082
Delta Norm = 0.429228
Delta Norm = 2.818399
Delta Norm = 3.615892
Delta Norm = 4.307325
Delta Norm = 1.009127
Delta Norm = 3.379265
Delta Norm = 3.422729
Delta Norm = 4.231697
Delta Norm = 3.811422
Delta Norm = 0.823907
Delta Norm = 3.505978
Delta Norm = 2.881931
Delta Norm = 3.620470
Delta Norm = 3.172351
Delta Norm = 2.392566
Delta Norm = 3.063818
Delta Norm = 3.733227
Delta Norm = 3.909389
Delta Norm = 3.788557
Delta Norm = 2.450272
Delta Norm = 2.900679
Delta Norm = 3.633056
Delta Norm = 3.201361
Delta Norm = 3.619295
Delta Norm = 2.762907
Delta Norm = 3.477405
Delta Norm = 3.493285
Delta Norm = 3.547842
Delta Norm = 2.961946
Delta Norm = 3.375747
Delta Norm = 3.462371
Delta Norm = 2.988006
Delta Norm = 2.703683
Delta Norm = 1.161330
Delta Norm = 1.999183
Delta Norm = 3.680569
Delta Norm = 4.040090
Delta Norm = 3.875309
Delta Norm = 3.615014
Delta Norm = 1.313507
Delta Norm = 3.514858
Delta Norm = 3.633050
Delta Norm = 2.733148
Delta Norm = 3.538625
Delta Norm = 1.035416
Delta Norm = 3.056330
Delta Norm = 2.377527
Delta Norm = 1.718420
Delta Norm = 2.563267
Delta Norm = 2.677186
Delta Norm = 3.019870
Delta Norm = 3.657902
Delta Norm = 4.544517
Delta Norm = 3.052596
Delta Norm = 3.034338
Delta Norm = 3.021370
Delta Norm = 3.594659
Delta Norm = 2.755878
Delta Norm = 2.675637
Delta Norm = 4.317803
Delta Norm = 3.100274
Delta Norm = 0.973515
Delta Norm = 0.947462
Delta Norm = 3.111674
Delta Norm = 3.778728
Delta Norm = 2.292414
Delta Norm = 3.231441
Delta Norm = 2.151161
Delta Norm = 2.745520
Delta Norm = 3.516145
Delta Norm = 3.448900
Delta Norm = 2.898221
Delta Norm = 2.906393
Delta Norm = 3.014722
Delta Norm = 2.767208
Delta Norm = 1.494127
Delta Norm = 2.988114
Delta Norm = 1.177021
Delta Norm = 2.407663
Delta Norm = 3.811462
Delta Norm = 2.835962
Delta Norm = 2.997094
Delta Norm = 2.973836
Delta Norm = 3.265793
Delta Norm = 3.903765
Delta Norm = 2.967775
Delta Norm = 2.691364
Delta Norm = 4.152877
Delta Norm = 3.063100
Delta Norm = 2.738335
Delta Norm = 3.564065
Delta Norm = 3.838775
Delta Norm = 2.534852
Delta Norm = 3.206306
Delta Norm = 1.944441
Delta Norm = 1.593756
Delta Norm = 2.375371
Delta Norm = 3.222023
Delta Norm = 2.020185
Delta Norm = 3.358101
Delta Norm = 2.920563
Delta Norm = 3.296192
Delta Norm = 3.067325
Delta Norm = 2.302231
Delta Norm = 4.076451
Delta Norm = 3.521945
Delta Norm = 2.966749
Delta Norm = 4.565497
Delta Norm = 2.509610
Delta Norm = 0.636364
Delta Norm = 3.985729
Delta Norm = 2.930871
Delta Norm = 3.402322
Delta Norm = 3.171511
Delta Norm = 2.438255
Delta Norm = 3.572346
Delta Norm = 4.162969
Delta Norm = 3.203245
Delta Norm = 3.603877
Delta Norm = 3.697203
Delta Norm = 1.710373
Delta Norm = 3.388158
Delta Norm = 4.003544
Delta Norm = 2.601051
Delta Norm = 4.054453
Delta Norm = 3.207755
Delta Norm = 2.708341
Delta Norm = 3.421679
Delta Norm = 4.012602
Delta Norm = 3.204723
Delta Norm = 4.262576
Delta Norm = 3.594100
Delta Norm = 2.036759
Delta Norm = 2.311949
Delta Norm = 3.659863
Delta Norm = 2.672911
Delta Norm = 2.563098
Delta Norm = 3.352735
Delta Norm = 2.734105
Delta Norm = 3.799167
Delta Norm = 3.136150
Delta Norm = 2.463547
Delta Norm = 3.238415
Delta Norm = 3.558358
Delta Norm = 3.125411
Delta Norm = 1.695509
Delta Norm = 3.133989
Delta Norm = 2.672249
Delta Norm = 2.048116
Delta Norm = 3.569131
Delta Norm = 0.064660
Delta Norm = 2.370536
Delta Norm = 4.158149
Delta Norm = 2.937754
Delta Norm = 1.015517
Delta Norm = 4.442852
Delta Norm = 3.387631
Delta Norm = 3.376441
Delta Norm = 2.234325
Delta Norm = 2.864573
Delta Norm = 2.409043
Delta Norm = 0.936291
Delta Norm = 3.451604
Delta Norm = 3.163714
Delta Norm = 3.094843
Delta Norm = 2.616130
Delta Norm = 2.820302
Delta Norm = 2.566525
Delta Norm = 2.751532
Delta Norm = 4.248797
Delta Norm = 3.718633
Delta Norm = 3.799430
Delta Norm = 3.349319
Delta Norm = 3.992331
Delta Norm = 3.453755
Delta Norm = 3.806825
Delta Norm = 3.592285
Delta Norm = 3.209595
Delta Norm = 3.148945
Delta Norm = 3.091896
Delta Norm = 3.634483
Delta Norm = 4.767908
Delta Norm = 2.590959
Delta Norm = 2.954210
Delta Norm = 3.089685
Delta Norm = 3.035445
Delta Norm = 2.451714
Delta Norm = 4.049298
Delta Norm = 4.326340
Delta Norm = 2.237806
Delta Norm = 3.099663
Delta Norm = 1.847330
Delta Norm = 2.693068
Delta Norm = 3.694376
Delta Norm = 2.358826
Delta Norm = 2.274382
Delta Norm = 3.100304
Delta Norm = 3.559805
Delta Norm = 3.242432
Delta Norm = 2.942815
Delta Norm = 3.464675
Delta Norm = 3.291929
Delta Norm = 3.834105
Delta Norm = 3.195946
Delta Norm = 3.289637
Delta Norm = 4.308223
Delta Norm = 1.984691
Delta Norm = 3.438924
Delta Norm = 3.264614
Delta Norm = 4.263939
Delta Norm = 3.175416
Delta Norm = 3.058532
Delta Norm = 3.459035
Delta Norm = 2.905550
Delta Norm = 2.704273
Delta Norm = 3.439237
Delta Norm = 3.436032
Delta Norm = 3.060146
Delta Norm = 3.437276
Delta Norm = 2.053311
Delta Norm = 2.233362
Delta Norm = 3.720069
Delta Norm = 3.124841
Delta Norm = 3.058243
Delta Norm = 3.398927
Delta Norm = 2.424894
Delta Norm = 2.625806
Delta Norm = 3.242660
Delta Norm = 3.044108
Delta Norm = 2.266358
Delta Norm = 4.138483
Delta Norm = 1.267949
Delta Norm = 3.004077
Delta Norm = 3.454852
Delta Norm = 2.866189
Delta Norm = 2.588706
Delta Norm = 2.648068
Delta Norm = 2.208738
Delta Norm = 3.785704
Delta Norm = 3.301168
Delta Norm = 0.262841
Delta Norm = 2.413453
Delta Norm = 0.786301
Delta Norm = 3.903721
Delta Norm = 2.088209
Delta Norm = 3.299565
Delta Norm = 3.872199
Delta Norm = 3.219143
Delta Norm = 2.246994
Delta Norm = 2.940602
Delta Norm = 2.255921
Delta Norm = 2.213589
Delta Norm = 3.286883
Delta Norm = 3.468763
Delta Norm = 4.060514
Delta Norm = 2.167256
Delta Norm = 2.787074
Delta Norm = 2.800174
Delta Norm = 3.426601
Delta Norm = 1.649982
Delta Norm = 2.451771
Delta Norm = 3.592537
Delta Norm = 3.022320
Delta Norm = 3.397302
Delta Norm = 2.829455
Delta Norm = 2.654915
Delta Norm = 4.159310
Delta Norm = 4.114280
Delta Norm = 3.704839
Delta Norm = 3.853367
Delta Norm = 3.427458
Delta Norm = 1.274141
Delta Norm = 3.969213
Delta Norm = 3.339529
Delta Norm = 4.135651
Delta Norm = 3.352714
Delta Norm = 1.962339
Delta Norm = 3.187213
Delta Norm = 3.118596
Delta Norm = 3.493496
Delta Norm = 3.255699
Delta Norm = 3.906987
Delta Norm = 3.210916
Delta Norm = 2.691504
Delta Norm = 3.393682
Delta Norm = 2.614754
Delta Norm = 2.070513
Delta Norm = 2.923088
Delta Norm = 2.680955
Delta Norm = 2.748533
Delta Norm = 1.647339
Delta Norm = 1.651161
Delta Norm = 3.134612
Delta Norm = 4.368861
Delta Norm = 0.132027
Delta Norm = 2.295964
Delta Norm = 2.634278
Delta Norm = 2.971169
Delta Norm = 3.390561
Delta Norm = 3.055037
Delta Norm = 3.170450
Delta Norm = 3.945008
Delta Norm = 3.619097
Delta Norm = 2.694409
Delta Norm = 3.321917
Delta Norm = 3.159426
Delta Norm = 3.939814
Delta Norm = 3.115030
Delta Norm = 1.284274
Delta Norm = 2.177360
Delta Norm = 2.228030
Delta Norm = 3.824487
Delta Norm = 3.499547
Delta Norm = 2.428946
Delta Norm = 2.284602
Delta Norm = 3.483415
Delta Norm = 3.279712
Delta Norm = 3.145971
Delta Norm = 1.807062
Delta Norm = 2.671952
Delta Norm = 3.782855
Delta Norm = 3.318994
Delta Norm = 2.837882
Delta Norm = 2.427747
Delta Norm = 3.180301
Delta Norm = 1.310790
Delta Norm = 1.839913
Delta Norm = 4.093235
Delta Norm = 1.938906
Delta Norm = 2.426004
Delta Norm = 2.547927
Delta Norm = 3.612400
Delta Norm = 3.429906
Delta Norm = 3.793309
Delta Norm = 3.292956
Delta Norm = 3.589601
Delta Norm = 3.514101
Delta Norm = 3.379385
Delta Norm = 3.425647
Delta Norm = 3.709215
Delta Norm = 2.067904
Delta Norm = 3.399479
Delta Norm = 3.809791
Delta Norm = 3.771084
Delta Norm = 4.466561
Delta Norm = 2.132862
Delta Norm = 2.460077
Delta Norm = 3.111396
Delta Norm = 1.267089
Delta Norm = 3.052762
Delta Norm = 0.845832
Delta Norm = 1.665123
Delta Norm = 3.169445
Delta Norm = 3.263346
Delta Norm = 0.101443
Delta Norm = 3.754657
Delta Norm = 2.373517
Delta Norm = 3.789913
Delta Norm = 3.645597
Delta Norm = 3.074328
Delta Norm = 3.208655
Delta Norm = 2.478894
Delta Norm = 1.817004
Delta Norm = 2.845423
Delta Norm = 4.233779
Delta Norm = 3.053753
Delta Norm = 3.722156
Delta Norm = 2.982143
Delta Norm = 3.567497
Delta Norm = 3.350419
Delta Norm = 1.354939
Delta Norm = 3.547280
Delta Norm = 2.834748
Delta Norm = 3.276990
Delta Norm = 2.158392
Delta Norm = 1.372399
Delta Norm = 3.028989
Delta Norm = 2.676557
Delta Norm = 2.896319
Delta Norm = 3.455078
Delta Norm = 3.117124
Delta Norm = 1.211553
Delta Norm = 4.452154
Delta Norm = 2.851108
Delta Norm = 3.372493
Delta Norm = 2.279055
Delta Norm = 3.061266
Delta Norm = 3.384202
Delta Norm = 4.202038
Delta Norm = 3.265656
Delta Norm = 3.146045
Delta Norm = 3.786833
Delta Norm = 3.739116
Delta Norm = 2.735409
Delta Norm = 4.024731
Delta Norm = 3.041821
Delta Norm = 3.668838
Delta Norm = 2.632982
Delta Norm = 3.369703
Delta Norm = 3.570632
Delta Norm = 2.926089
Delta Norm = 3.478800
Delta Norm = 3.327768
Delta Norm = 3.796875
Delta Norm = 3.686347
Delta Norm = 3.136866
Delta Norm = 2.568737
Delta Norm = 3.505951
Delta Norm = 2.265375
Delta Norm = 1.251190
Delta Norm = 2.472970
Delta Norm = 3.705448
Delta Norm = 3.788095
Delta Norm = 3.731619
Delta Norm = 2.687966
Delta Norm = 3.855318
Delta Norm = 2.216996
Delta Norm = 3.090239
Delta Norm = 3.218341
Delta Norm = 3.441980
Delta Norm = 3.394175
Delta Norm = 0.019904
Delta Norm = 3.318720
Delta Norm = 3.003533
Delta Norm = 3.105931
Delta Norm = 1.361765
Delta Norm = 3.576667
Delta Norm = 2.927064
Delta Norm = 1.487093
Delta Norm = 4.004447
Delta Norm = 2.927806
Delta Norm = 3.289303
Delta Norm = 3.216103
Delta Norm = 2.244298
Delta Norm = 3.170345
Delta Norm = 3.398187
Delta Norm = 2.931506
Delta Norm = 2.519878
Delta Norm = 3.334059
Delta Norm = 3.040705
Delta Norm = 3.741136
Delta Norm = 2.790192
